key,distance,patch,basis,rounds,method,prior,calibrator,test_n,test_errors,mean_q,ece,brier,nll,params
d5_at_q6_9/X/r30,5,q6_9,X,30,mwpm_gap,rl,platt,15000,2797,0.1833905712068295,0.0067225251314518165,0.12783818877097114,0.3985920457121243,a=0.6339;b=-0.06684
d5_at_q6_9/X/r30,5,q6_9,X,30,mwpm_gap,rl,isotonic,15000,2797,0.18365691545099647,0.006792701227871172,0.12807715719684526,0.3991239329738902,steps=76
d5_at_q6_9/X/r30,5,q6_9,X,30,bm_gap,rl,raw,15000,1986,0.04638685710936849,0.08601314289063151,0.10702124079982488,0.5215503326369085,
d5_at_q6_9/X/r30,5,q6_9,X,30,bm_gap,rl,temperature,15000,1986,0.13639478340234662,0.013674138754567204,0.09509210133372174,0.31317567658038026,T=3.105
d5_at_q6_9/X/r30,5,q6_9,X,30,bm_gap,rl,platt,15000,1986,0.1290868258263334,0.015359405688646658,0.09527905393491816,0.3126755406684427,a=0.2914;b=0.1959
d5_at_q6_9/X/r30,5,q6_9,X,30,bm_gap,rl,isotonic,15000,1986,0.12885812061189011,0.008871671140781925,0.09522171105959672,0.3117802530335767,steps=84
d5_at_q6_9/X/r50,5,q6_9,X,50,mwpm_gap,si1000,raw,15000,3760,0.12799676008427982,0.12266990658238686,0.18226097427674248,0.6040026780105034,
d5_at_q6_9/X/r50,5,q6_9,X,50,mwpm_gap,si1000,temperature,15000,3760,0.2455183354845706,0.022093012311375466,0.16384462151480425,0.4932047588993211,T=2.328
d5_at_q6_9/X/r50,5,q6_9,X,50,mwpm_gap,si1000,platt,15000,3760,0.2550769007067629,0.01696724371671064,0.16355788861568363,0.49227388122511523,a=0.4758;b=-0.1579
d5_at_q6_9/X/r50,5,q6_9,X,50,mwpm_gap,si1000,isotonic,15000,3760,0.254906905756145,0.011117624501671681,0.1634036054891784,0.4930851823165973,steps=80
d5_at_q6_9/X/r50,5,q6_9,X,50,mwpm_gap,rl,raw,15000,3652,0.15713363442721417,0.08633303223945248,0.17014060736597303,0.5318602960363218,
d5_at_q6_9/X/r50,5,q6_9,X,50,mwpm_gap,rl,temperature,15000,3652,0.24208064230002085,0.019509307359966137,0.16094585741009337,0.4862246597579758,T=1.795
d5_at_q6_9/X/r50,5,q6_9,X,50,mwpm_gap,rl,platt,15000,3652,0.24895949030305595,0.015300537023412138,0.1608323448389595,0.48575694322984697,a=0.5992;b=-0.1136
d5_at_q6_9/X/r50,5,q6_9,X,50,mwpm_gap,rl,isotonic,15000,3652,0.2490335773723058,0.013291011296116094,0.160653714204451,0.48708683106289397,steps=86
d5_at_q6_9/X/r50,5,q6_9,X,50,bm_gap,rl,raw,15000,2615,0.06587262193754544,0.10846071139578788,0.13882846542301508,0.6053110048435874,
d5_at_q6_9/X/r50,5,q6_9,X,50,bm_gap,rl,temperature,15000,2615,0.18254811436141982,0.012344428075577465,0.12152276169446016,0.38418505467842745,T=3.215
d5_at_q6_9/X/r50,5,q6_9,X,50,bm_gap,rl,platt,15000,2615,0.17908440702931272,0.013313516326973718,0.12154393170815926,0.3841093513370134,a=0.299;b=0.07036
d5_at_q6_9/X/r50,5,q6_9,X,50,bm_gap,rl,isotonic,15000,2615,0.1789217743652302,0.008675239770000589,0.12156790995870914,0.38379232059612556,steps=104
d5_at_q6_9/X/r70,5,q6_9,X,70,mwpm_gap,si1000,raw,15000,4969,0.17554925143097375,0.1557174152356929,0.23403253946088345,0.7400648665443359,
d5_at_q6_9/X/r70,5,q6_9,X,70,mwpm_gap,si1000,temperature,15000,4969,0.327892540759424,0.019484567502067875,0.20521002957957427,0.5946828849794754,T=2.881
d5_at_q6_9/X/r70,5,q6_9,X,70,mwpm_gap,si1000,platt,15000,4969,0.3387327180021227,0.01627851461056508,0.20509155351208186,0.5941191473382484,a=0.3936;b=-0.1392
d5_at_q6_9/X/r70,5,q6_9,X,70,mwpm_gap,si1000,isotonic,15000,4969,0.33867013729669765,0.00775312768761306,0.20479145727463186,0.5931881455549427,steps=71
d5_at_q6_9/X/r70,5,q6_9,X,70,mwpm_gap,rl,raw,15000,4954,0.2093202245642327,0.12094644210243401,0.22058172269992385,0.6614060562360546,
d5_at_q6_9/X/r70,5,q6_9,X,70,mwpm_gap,rl,temperature,15000,4954,0.32549800039439775,0.01958346200480312,0.2036682186111188,0.5910436438281269,T=2.224
d5_at_q6_9/X/r70,5,q6_9,X,70,mwpm_gap,rl,platt,15000,4954,0.33528273742513703,0.015786717352656646,0.2034229258469706,0.5902586753717586,a=0.5023;b=-0.1243
d5_at_q6_9/X/r70,5,q6_9,X,70,mwpm_gap,rl,isotonic,15000,4954,0.3355712157703778,0.013193671322676109,0.20355022986042678,0.5907853214595179,steps=83
d5_at_q6_9/X/r90,5,q6_9,X,90,mwpm_gap,si1000,raw,15000,5820,0.209347726488636,0.17865227351136398,0.2621941464921685,0.7977250112328084,
d5_at_q6_9/X/r90,5,q6_9,X,90,mwpm_gap,si1000,temperature,15000,5820,0.3743450570076585,0.029439388959854054,0.2247982977183176,0.6389497981445434,T=3.401
d5_at_q6_9/X/r90,5,q6_9,X,90,mwpm_gap,si1000,platt,15000,5820,0.3857720199302315,0.02157146469949835,0.2242373340243396,0.6375471425982079,a=0.3401;b=-0.126
d5_at_q6_9/X/r90,5,q6_9,X,90,mwpm_gap,si1000,isotonic,15000,5820,0.3859104951760872,0.015553371529367354,0.22383893106022582,0.636685412439945,steps=79
d5_at_q6_9/X/r90,5,q6_9,X,90,mwpm_gap,rl,raw,15000,5756,0.24360484057148465,0.14045704225118355,0.24744444783236552,0.7213114704085513,
d5_at_q6_9/X/r90,5,q6_9,X,90,mwpm_gap,rl,temperature,15000,5756,0.3728007282292765,0.030237287447264255,0.22405686216030293,0.637358454669481,T=2.633
d5_at_q6_9/X/r90,5,q6_9,X,90,mwpm_gap,rl,platt,15000,5756,0.3844765710495196,0.021529532039180406,0.2236487542613662,0.6362642810207394,a=0.4399;b=-0.1288
d5_at_q6_9/X/r90,5,q6_9,X,90,mwpm_gap,rl,isotonic,15000,5756,0.3846123306138898,0.014249019198338172,0.22335619816597554,0.6354132695791003,steps=82
d5_at_q6_9/X/r110,5,q6_9,X,110,mwpm_gap,si1000,raw,15000,5958,0.22563158361724986,0.17156841638275017,0.26654299082695615,0.8024284670856252,
d5_at_q6_9/X/r110,5,q6_9,X,110,mwpm_gap,si1000,temperature,15000,5958,0.3931635512283276,0.018222003348280197,0.23038237909057535,0.6517533998102091,T=3.66
d5_at_q6_9/X/r110,5,q6_9,X,110,mwpm_gap,si1000,platt,15000,5958,0.407987975886747,0.017808001954311984,0.23034430309718512,0.6514684910828926,a=0.3339;b=-0.1554
d5_at_q6_9/X/r110,5,q6_9,X,110,mwpm_gap,si1000,isotonic,15000,5958,0.40806215143258,0.01293833535638369,0.23016911285111855,0.6510330099911625,steps=74
d5_at_q6_9/X/r110,5,q6_9,X,110,mwpm_gap,rl,raw,15000,5802,0.260189461559417,0.12729758620569945,0.24778220042527108,0.7182029792620388,
d5_at_q6_9/X/r110,5,q6_9,X,110,mwpm_gap,rl,temperature,15000,5802,0.38893265999813315,0.015759807193194243,0.22758650934632085,0.6457650165193973,T=2.752
d5_at_q6_9/X/r110,5,q6_9,X,110,mwpm_gap,rl,platt,15000,5802,0.40236121562043536,0.01642303416368303,0.22768010255959995,0.645749131058698,a=0.4322;b=-0.1392
d5_at_q6_9/X/r110,5,q6_9,X,110,mwpm_gap,rl,isotonic,15000,5802,0.4026257173390015,0.01582571733900144,0.22761603009432382,0.6455154749196437,steps=65
d5_at_q6_9/X/r130,5,q6_9,X,130,mwpm_gap,si1000,raw,15000,6470,0.24926963447610576,0.1820636988572276,0.28000337708916134,0.8238257677713025,
d5_at_q6_9/X/r130,5,q6_9,X,130,mwpm_gap,si1000,temperature,15000,6470,0.4200482999643848,0.02437393784016362,0.2390862582644937,0.6704585400641865,T=4.311
d5_at_q6_9/X/r130,5,q6_9,X,130,mwpm_gap,si1000,platt,15000,6470,0.4318489191841316,0.01789087862981073,0.23873340910757843,0.6696463737731887,a=0.2814;b=-0.1158
d5_at_q6_9/X/r130,5,q6_9,X,130,mwpm_gap,si1000,isotonic,15000,6470,0.4320248435923668,0.016057624974575267,0.23844280754853375,0.668950887294511,steps=62
d5_at_q6_9/X/r130,5,q6_9,X,130,mwpm_gap,rl,raw,15000,6451,0.28390959226877766,0.14710481404046308,0.2659028391766073,0.7569331250831693,
d5_at_q6_9/X/r130,5,q6_9,X,130,mwpm_gap,rl,temperature,15000,6451,0.41587864560490184,0.025127801089633757,0.238846914804067,0.6698494342316464,T=3.205
d5_at_q6_9/X/r130,5,q6_9,X,130,mwpm_gap,rl,platt,15000,6451,0.4230688209529441,0.020306287493865507,0.2385776670597313,0.6692334211461509,a=0.35;b=-0.07019
d5_at_q6_9/X/r130,5,q6_9,X,130,mwpm_gap,rl,isotonic,15000,6451,0.4230055137266854,0.011411294001948905,0.23824330585503273,0.6684384285931741,steps=42
d5_at_q6_9/X/r150,5,q6_9,X,150,mwpm_gap,si1000,raw,15000,6847,0.2707376108983245,0.1857290557683422,0.2881020688373927,0.8341477113931997,
d5_at_q6_9/X/r150,5,q6_9,X,150,mwpm_gap,si1000,temperature,15000,6847,0.437767216895245,0.022369840712444033,0.24453314942146845,0.6819031789362122,T=4.883
d5_at_q6_9/X/r150,5,q6_9,X,150,mwpm_gap,si1000,platt,15000,6847,0.4452587384208906,0.012821249386496565,0.24421375335012796,0.6812333398834378,a=0.2385;b=-0.07113
d5_at_q6_9/X/r150,5,q6_9,X,150,mwpm_gap,si1000,isotonic,15000,6847,0.4450443348552308,0.014339737100981858,0.24427925426953673,0.682429298826435,steps=44
d5_at_q6_9/X/r150,5,q6_9,X,150,mwpm_gap,rl,raw,15000,6823,0.3031188415648809,0.15174782510178575,0.2741030414447881,0.7729206858457678,
d5_at_q6_9/X/r150,5,q6_9,X,150,mwpm_gap,rl,temperature,15000,6823,0.4355442008546462,0.019943597808054197,0.2445091558371892,0.6818588454717098,T=3.719
d5_at_q6_9/X/r150,5,q6_9,X,150,mwpm_gap,rl,platt,15000,6823,0.44874712872428346,0.014946853978536115,0.24419376727633313,0.6811857759132111,a=0.3426;b=-0.1237
d5_at_q6_9/X/r150,5,q6_9,X,150,mwpm_gap,rl,isotonic,15000,6823,0.4487979803602279,0.01163590616166168,0.24407115248110858,0.6813895212569616,steps=63
d5_at_q6_9/X/r170,5,q6_9,X,170,mwpm_gap,si1000,raw,15000,6965,0.2909663738643121,0.17336695946902111,0.28677896470925796,0.8183657342326831,
d5_at_q6_9/X/r170,5,q6_9,X,170,mwpm_gap,si1000,temperature,15000,6965,0.4601498183211079,0.015344320532952345,0.24644678887583948,0.6859303140054098,T=6.741
d5_at_q6_9/X/r170,5,q6_9,X,170,mwpm_gap,si1000,platt,15000,6965,0.4722361089236639,0.015128487810790032,0.24628617100281797,0.6855695883726912,a=0.2041;b=-0.1082
d5_at_q6_9/X/r170,5,q6_9,X,170,mwpm_gap,si1000,isotonic,15000,6965,0.47247476284431567,0.010793231465254566,0.24630697982099822,0.6877815091597925,steps=38
d5_at_q6_9/X/r170,5,q6_9,X,170,mwpm_gap,rl,raw,15000,6916,0.32286411712205304,0.13820254954461364,0.27142788765748926,0.7597544388282852,
d5_at_q6_9/X/r170,5,q6_9,X,170,mwpm_gap,rl,temperature,15000,6916,0.456855520178686,0.014934921897389259,0.24572286944415625,0.6844523267238793,T=4.905
d5_at_q6_9/X/r170,5,q6_9,X,170,mwpm_gap,rl,platt,15000,6916,0.46939789951717525,0.01408301587548208,0.2455162048343477,0.6839969412675355,a=0.2771;b=-0.1121
d5_at_q6_9/X/r170,5,q6_9,X,170,mwpm_gap,rl,isotonic,15000,6916,0.469225620278465,0.009559237122866127,0.2455979580374295,0.6847149686523066,steps=39
d5_at_q6_9/X/r190,5,q6_9,X,190,mwpm_gap,si1000,raw,15000,7123,0.3007342493051629,0.17675298665414355,0.2926068480295762,0.8307683743869304,
d5_at_q6_9/X/r190,5,q6_9,X,190,mwpm_gap,si1000,temperature,15000,7123,0.4678220360523976,0.017954666634543537,0.24859224502381827,0.6903038273023681,T=7.8
d5_at_q6_9/X/r190,5,q6_9,X,190,mwpm_gap,si1000,platt,15000,7123,0.4780369304930459,0.0179982021038574,0.2486977196234313,0.6905067321988592,a=0.1807;b=-0.09359
d5_at_q6_9/X/r190,5,q6_9,X,190,mwpm_gap,si1000,isotonic,15000,7123,0.4780075186300564,0.013457450368933921,0.24863912283705472,0.6904546173522057,steps=59
d5_at_q6_9/X/r190,5,q6_9,X,190,mwpm_gap,rl,raw,15000,7182,0.33455212703031467,0.14424787296968533,0.27838230787853924,0.7743509726377132,
d5_at_q6_9/X/r190,5,q6_9,X,190,mwpm_gap,rl,temperature,15000,7182,0.4678118431156727,0.01798917872802447,0.2484178193128709,0.6899462760363504,T=6.054
d5_at_q6_9/X/r190,5,q6_9,X,190,mwpm_gap,rl,platt,15000,7182,0.47269234828987733,0.01529638175108665,0.2482965208721899,0.6896968799962097,a=0.1953;b=-0.04303
d5_at_q6_9/X/r190,5,q6_9,X,190,mwpm_gap,rl,isotonic,15000,7182,0.4727952837631931,0.012530911647457087,0.2482507557204344,0.6901251513627986,steps=35
d5_at_q6_9/X/r210,5,q6_9,X,210,mwpm_gap,si1000,raw,15000,7079,0.30198409811914484,0.16994923521418848,0.28789294669832943,0.8148423512237442,
d5_at_q6_9/X/r210,5,q6_9,X,210,mwpm_gap,si1000,temperature,15000,7079,0.4704056678083136,0.013554702793151113,0.2477587365988181,0.688622366012406,T=8.414
d5_at_q6_9/X/r210,5,q6_9,X,210,mwpm_gap,si1000,platt,15000,7079,0.47446930936585596,0.011751204190993209,0.24765734726360267,0.6884114906407439,a=0.1391;b=-0.03642
d5_at_q6_9/X/r210,5,q6_9,X,210,mwpm_gap,si1000,isotonic,15000,7079,0.4744635190503871,0.014152852447517789,0.24743403881126444,0.6884491050770526,steps=32
d5_at_q6_9/X/r210,5,q6_9,X,210,mwpm_gap,rl,raw,15000,7086,0.33343373861283343,0.13896626138716658,0.2758058777570501,0.7667888523126719,
d5_at_q6_9/X/r210,5,q6_9,X,210,mwpm_gap,rl,temperature,15000,7086,0.47048477470521394,0.01809857830144109,0.2478488933093531,0.6888009388519386,T=6.641
d5_at_q6_9/X/r210,5,q6_9,X,210,mwpm_gap,rl,platt,15000,7086,0.47459766253974645,0.01600368175538639,0.24775887229847,0.6886121281738644,a=0.1759;b=-0.03636
d5_at_q6_9/X/r210,5,q6_9,X,210,mwpm_gap,rl,isotonic,15000,7086,0.47446338073081107,0.011182645966951028,0.2475107500781543,0.6885776441017011,steps=35
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,si1000,raw,15000,7137,0.32422915845892336,0.15201300499089285,0.284686846510746,0.7972332991264037,
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,si1000,temperature,15000,7137,0.47751375444206373,0.011198887326252797,0.24895638866650546,0.6910473752700866,T=9.422
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,si1000,platt,15000,7137,0.48221745710796277,0.011333252185629967,0.24901111396120268,0.6911532606008094,a=0.131;b=-0.03985
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,si1000,isotonic,15000,7137,0.48251513416196445,0.01295920697540552,0.24929200936594736,0.6917349135629582,steps=28
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,rl,raw,15000,7230,0.3556379994938043,0.12636200050619575,0.27120061188254724,0.7514762303473266,
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,rl,temperature,15000,7230,0.4760956402256892,0.016836598396601427,0.24858623640594937,0.6903012118715985,T=6.901
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,rl,platt,15000,7230,0.4810300029162145,0.012809983954086378,0.24844241372863068,0.690009236531808,a=0.1775;b=-0.04124
d5_at_q6_9/X/r230,5,q6_9,X,230,mwpm_gap,rl,isotonic,15000,7230,0.4809287628490164,0.011816276304881001,0.24844556396550266,0.6899606335475149,steps=40
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,si1000,raw,15000,7234,0.3280014808376037,0.15426518582906293,0.28509556179642837,0.7952115489934795,
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,si1000,temperature,15000,7234,0.4791058812595334,0.017245892345837333,0.2490803611945934,0.6912938932457768,T=9.89
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,si1000,platt,15000,7234,0.48313414115382664,0.016814435151135457,0.24903841133407248,0.6912052868346404,a=0.1241;b=-0.03509
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,si1000,isotonic,15000,7234,0.48298429401741744,0.013415583638703248,0.24905689493179095,0.6913250356216516,steps=42
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,rl,raw,15000,7288,0.3572600176910619,0.12860664897560475,0.2742586908668954,0.7573203563890681,
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,rl,temperature,15000,7288,0.4796202258069072,0.009965404174802555,0.24914843595007968,0.6914314040772334,T=7.984
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,rl,platt,15000,7288,0.4832761754076537,0.008658413105361246,0.24906816486514402,0.6912670017694577,a=0.151;b=-0.03136
d5_at_q6_9/X/r250,5,q6_9,X,250,mwpm_gap,rl,isotonic,15000,7288,0.4832802412006745,0.006152608877478354,0.24890999238563227,0.6914940129942134,steps=34
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,si1000,raw,15000,24,0.0009507093128605573,0.0006495026540883188,0.0012311045644037317,0.005007189536207222,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,si1000,temperature,15000,24,0.0012055126338143343,0.0003957681212831991,0.0012138909987813036,0.004793255173593195,T=1.144
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,si1000,platt,15000,24,0.0009636528250041982,0.0006437775928275312,0.0012919627955769173,0.004972897157902156,a=0.7006;b=0.7503
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,si1000,isotonic,15000,24,0.0009735485080681422,0.0006714492420443519,0.0012804527996636169,0.005256947668518848,steps=20
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,rl,raw,15000,24,0.0011872390236601163,0.0004133877848340586,0.0012084120724415574,0.004937946635917348,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,rl,temperature,15000,24,0.0013479115394770607,0.0002537223985428104,0.0012052650689902721,0.004855091137740956,T=1.078
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,rl,platt,15000,24,0.0012387188359343543,0.0003646216034110407,0.0012257155553676868,0.004879362222062023,a=0.8521;b=0.2871
d5_at_q6_9/Z/r01,5,q6_9,Z,1,mwpm_gap,rl,isotonic,15000,24,0.0013416749188603274,0.000303322831252167,0.0011962121934333623,0.0050487632875941945,steps=23
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,si1000,raw,15000,24,0.001003214683235761,0.0005974284624015149,0.0012274072396046781,0.00480563471587471,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,si1000,temperature,15000,24,0.0011235050756130298,0.0004778776177090341,0.0012176296388436772,0.004723964602031612,T=1.061
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,si1000,platt,15000,24,0.0009968771009659764,0.0006068469702522297,0.0012607030665840863,0.004823101561070037,a=0.8361;b=0.4188
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,si1000,isotonic,15000,24,0.0010042631094959507,0.0006407346406165435,0.0013469911017474658,0.006004991003800408,steps=16
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,rl,raw,15000,21,0.0013451461839598692,5.6802417818331734e-05,0.001157311145680275,0.004743943501135131,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,rl,temperature,15000,21,0.0013298524965640393,7.19482955957041e-05,0.0011572134187772282,0.004748140126347396,T=0.9935
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,rl,platt,15000,21,0.0011244973465589995,0.00028207079512946253,0.0011665070806964285,0.004740936697233465,a=0.8548;b=0.5531
d5_at_q6_9/Z/r01,5,q6_9,Z,1,exact,rl,isotonic,15000,21,0.0011901899578918474,0.000254807792220647,0.0011777928842309148,0.0050338743984177006,steps=20
d5_at_q6_9/Z/r01,5,q6_9,Z,1,bm_gap,rl,raw,15000,23,0.0003956818686027425,0.0011376514647305908,0.001323995226711045,0.009415116503565421,
d5_at_q6_9/Z/r01,5,q6_9,Z,1,bm_gap,rl,temperature,15000,23,0.001545068874809828,1.1735541476494116e-05,0.001235932949114027,0.0050478931576432556,T=2.723
d5_at_q6_9/Z/r01,5,q6_9,Z,1,bm_gap,rl,platt,15000,23,0.001371564474146137,0.0001619384687851335,0.0012435438122090933,0.005008178295943754,a=0.3223;b=0.4015
d5_at_q6_9/Z/r01,5,q6_9,Z,1,bm_gap,rl,isotonic,15000,23,0.0013603450801798027,0.00021798600326602497,0.001274293665752769,0.005041579554760466,steps=23
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,si1000,raw,15000,838,0.030985364363206758,0.024881668026526214,0.04356226220045508,0.16599582449964806,
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,si1000,temperature,15000,838,0.055908500875200794,0.003224360663738379,0.04194604379888275,0.14416949169686394,T=1.64
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,si1000,platt,15000,838,0.055533675807695505,0.0029087087843001937,0.041945723232017555,0.14417381013450264,a=0.6041;b=0.02429
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,si1000,isotonic,15000,838,0.055507277724486964,0.002768652915208026,0.042117877466408854,0.14460010722299727,steps=71
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,rl,raw,15000,800,0.03997527322321801,0.013364953218670428,0.041617095255188655,0.14796300404711157,
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,rl,temperature,15000,800,0.054624154085052015,0.0027112914420772483,0.04118040642107397,0.14225078835430865,T=1.286
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,rl,platt,15000,800,0.0544047881119749,0.0025561740880284045,0.04117051248271218,0.14223214479325366,a=0.7731;b=0.01464
d5_at_q6_9/Z/r10,5,q6_9,Z,10,mwpm_gap,rl,isotonic,15000,800,0.05445602208939522,0.003730916628501802,0.041200869387351895,0.14237200447787604,steps=60
d5_at_q6_9/Z/r10,5,q6_9,Z,10,bm_gap,rl,raw,15000,551,0.014267006834522776,0.022466326498810554,0.029448728099398455,0.16143027278127345,
d5_at_q6_9/Z/r10,5,q6_9,Z,10,bm_gap,rl,temperature,15000,551,0.04272908954106577,0.008963875601603336,0.02791489607637217,0.10365555406364589,T=2.723
d5_at_q6_9/Z/r10,5,q6_9,Z,10,bm_gap,rl,platt,15000,551,0.039495357572269844,0.005313389544897884,0.027877201893343643,0.10285380504334174,a=0.3303;b=0.264
d5_at_q6_9/Z/r10,5,q6_9,Z,10,bm_gap,rl,isotonic,15000,551,0.0392753547261915,0.0037180008613040636,0.027542673524190923,0.100986731158823,steps=70
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,si1000,raw,15000,3028,0.10465666310662304,0.09721000356004358,0.15048186941327474,0.513163349203549,
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,si1000,temperature,15000,3028,0.1940771125200839,0.015441269659911465,0.13753171222731125,0.4232063451193756,T=2.05
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,si1000,platt,15000,3028,0.1998613171642299,0.014710151199869305,0.13744991866282977,0.42284067320426477,a=0.52;b=-0.1157
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,si1000,isotonic,15000,3028,0.2001519783583323,0.011048968927489957,0.13732995718234484,0.42256563304546335,steps=88
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,rl,raw,15000,3090,0.13390654317906006,0.07209345682093993,0.14616264381457753,0.4662475994325169,
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,rl,temperature,15000,3090,0.20092673345477682,0.01236340451481207,0.13963790709167806,0.42972292478400054,T=1.634
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,rl,platt,15000,3090,0.2053768273606837,0.008693753531384603,0.1395307354407216,0.4293866224146236,a=0.6426;b=-0.08601
d5_at_q6_9/Z/r30,5,q6_9,Z,30,mwpm_gap,rl,isotonic,15000,3090,0.205452148468875,0.007182446605152686,0.13962504302711826,0.4313652631997575,steps=88
d5_at_q6_9/Z/r30,5,q6_9,Z,30,bm_gap,rl,raw,15000,2144,0.05563675221508932,0.08729658111824401,0.11527933967391682,0.5166656454104863,
d5_at_q6_9/Z/r30,5,q6_9,Z,30,bm_gap,rl,temperature,15000,2144,0.1511808128425938,0.012709039002475548,0.10284616262390871,0.33069606244503447,T=3.023
d5_at_q6_9/Z/r30,5,q6_9,Z,30,bm_gap,rl,platt,15000,2144,0.14442266771320258,0.009672310018118656,0.10275416850416454,0.3301717803899872,a=0.304;b=0.1605
d5_at_q6_9/Z/r30,5,q6_9,Z,30,bm_gap,rl,isotonic,15000,2144,0.1444389109328462,0.008853155780730896,0.10283533109836085,0.33012639222925316,steps=90
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,si1000,raw,15000,3872,0.1334161190699321,0.12471721426340127,0.1864161648811266,0.611953118033032,
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,si1000,temperature,15000,3872,0.24341960872471752,0.021228460427859,0.16768978605429535,0.5019563553645552,T=2.207
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,si1000,platt,15000,3872,0.2510861898845189,0.013402744401084844,0.1673394711002416,0.5010072715691157,a=0.4909;b=-0.1247
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,si1000,isotonic,15000,3872,0.2510553883410198,0.013250499595658686,0.16732849725134608,0.5017008352068154,steps=76
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,rl,raw,15000,3767,0.16186273222353734,0.08927060110979602,0.17377034922793763,0.5398157313312768,
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,rl,temperature,15000,3767,0.23893833507823176,0.016689109925473546,0.16458663068038332,0.49470564518523097,T=1.697
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,rl,platt,15000,3767,0.24394033449674568,0.010053332943904411,0.16436591351309562,0.4941371953403457,a=0.6213;b=-0.08252
d5_at_q6_9/Z/r50,5,q6_9,Z,50,mwpm_gap,rl,isotonic,15000,3767,0.24382244082816767,0.009290003300346438,0.1643572034604407,0.4949615038817248,steps=101
d5_at_q6_9/Z/r50,5,q6_9,Z,50,bm_gap,rl,raw,15000,2566,0.06714704127778004,0.10391962538888662,0.13786971848066296,0.6080440290139695,
d5_at_q6_9/Z/r50,5,q6_9,Z,50,bm_gap,rl,temperature,15000,2566,0.176039122509975,0.012462555042103307,0.122344952377309,0.3875473499164691,T=3.019
d5_at_q6_9/Z/r50,5,q6_9,Z,50,bm_gap,rl,platt,15000,2566,0.16979386172425998,0.008501970085777338,0.12221132973124472,0.3868329727175006,a=0.3084;b=0.1289
d5_at_q6_9/Z/r50,5,q6_9,Z,50,bm_gap,rl,isotonic,15000,2566,0.16988486254016544,0.008452556397028249,0.12234270246261361,0.3871420171803706,steps=94
d5_at_q6_9/Z/r70,5,q6_9,Z,70,mwpm_gap,si1000,raw,15000,4635,0.16716799685924016,0.1418320031407598,0.21789541128761036,0.6942328559114198,
